[2021-12-16 01:05:10 | info | root]: Now training is starting. We provide the parameters as the following
[2021-12-16 01:05:11 | info | root]: Dataset = mnist
[2021-12-16 01:05:12 | info | root]: nz = 512
[2021-12-16 01:05:12 | info | root]: ngf = 16
[2021-12-16 01:05:12 | info | root]: nc = 1
[2021-12-16 01:05:12 | info | root]: lr = 0.0002
[2021-12-16 01:05:13 | info | root]: n_epochs = 500
[2021-12-16 01:05:13 | info | root]: Epoch : 0
[2021-12-16 01:05:14 | info | root]: Train Loss : 0.2614055
[2021-12-16 01:05:14 | info | root]: Test Loss : 0.26134577
[2021-12-16 01:05:14 | info | root]: Train Reconstruction Loss : 267.6787
[2021-12-16 01:05:14 | info | root]: Test Reconstruction Loss : 267.61807 

[2021-12-16 01:05:35 | info | root]: Epoch : 1
[2021-12-16 01:05:35 | info | root]: Train Loss : 0.004921741
[2021-12-16 01:05:35 | info | root]: Test Loss : 0.005576744
[2021-12-16 01:05:35 | info | root]: Train Reconstruction Loss : 5.0356326
[2021-12-16 01:05:35 | info | root]: Test Reconstruction Loss : 5.710586 

[2021-12-16 01:05:49 | info | root]: Epoch : 2
[2021-12-16 01:05:50 | info | root]: Train Loss : 0.0019008737
[2021-12-16 01:05:50 | info | root]: Test Loss : 0.0025692007
[2021-12-16 01:05:50 | info | root]: Train Reconstruction Loss : 1.9485148
[2021-12-16 01:05:50 | info | root]: Test Reconstruction Loss : 2.6308615 

[2021-12-16 01:06:04 | info | root]: Epoch : 3
[2021-12-16 01:06:04 | info | root]: Train Loss : 0.0012897099
[2021-12-16 01:06:04 | info | root]: Test Loss : 0.0018826314
[2021-12-16 01:06:04 | info | root]: Train Reconstruction Loss : 1.3219922
[2021-12-16 01:06:04 | info | root]: Test Reconstruction Loss : 1.9278146 

[2021-12-16 01:06:19 | info | root]: Epoch : 4
[2021-12-16 01:06:19 | info | root]: Train Loss : 0.0010951335
[2021-12-16 01:06:19 | info | root]: Test Loss : 0.0016423865
[2021-12-16 01:06:19 | info | root]: Train Reconstruction Loss : 1.1232225
[2021-12-16 01:06:19 | info | root]: Test Reconstruction Loss : 1.6818038 

[2021-12-16 01:06:33 | info | root]: Epoch : 5
[2021-12-16 01:06:33 | info | root]: Train Loss : 0.0009417498
[2021-12-16 01:06:33 | info | root]: Test Loss : 0.001427697
[2021-12-16 01:06:33 | info | root]: Train Reconstruction Loss : 0.965936
[2021-12-16 01:06:33 | info | root]: Test Reconstruction Loss : 1.4619617 

[2021-12-16 01:06:48 | info | root]: Epoch : 6
[2021-12-16 01:06:48 | info | root]: Train Loss : 0.00087261933
[2021-12-16 01:06:48 | info | root]: Test Loss : 0.0012987376
[2021-12-16 01:06:48 | info | root]: Train Reconstruction Loss : 0.89437705
[2021-12-16 01:06:48 | info | root]: Test Reconstruction Loss : 1.3299073 

[2021-12-16 01:07:02 | info | root]: Epoch : 7
[2021-12-16 01:07:02 | info | root]: Train Loss : 0.00083789177
[2021-12-16 01:07:02 | info | root]: Test Loss : 0.0012354674
[2021-12-16 01:07:02 | info | root]: Train Reconstruction Loss : 0.8591212
[2021-12-16 01:07:02 | info | root]: Test Reconstruction Loss : 1.2651186 

[2021-12-16 01:07:17 | info | root]: Epoch : 8
[2021-12-16 01:07:17 | info | root]: Train Loss : 0.0008294893
[2021-12-16 01:07:17 | info | root]: Test Loss : 0.0011779028
[2021-12-16 01:07:17 | info | root]: Train Reconstruction Loss : 0.8488642
[2021-12-16 01:07:17 | info | root]: Test Reconstruction Loss : 1.2061725 

[2021-12-16 01:07:31 | info | root]: Epoch : 9
[2021-12-16 01:07:31 | info | root]: Train Loss : 0.00071469956
[2021-12-16 01:07:31 | info | root]: Test Loss : 0.0009826206
[2021-12-16 01:07:31 | info | root]: Train Reconstruction Loss : 0.73234445
[2021-12-16 01:07:31 | info | root]: Test Reconstruction Loss : 1.0062035 

[2021-12-16 01:07:46 | info | root]: Epoch : 10
[2021-12-16 01:07:46 | info | root]: Train Loss : 0.0006828071
[2021-12-16 01:07:46 | info | root]: Test Loss : 0.0009642081
[2021-12-16 01:07:46 | info | root]: Train Reconstruction Loss : 0.6981512
[2021-12-16 01:07:46 | info | root]: Test Reconstruction Loss : 0.987349 

[2021-12-16 01:08:00 | info | root]: Epoch : 11
[2021-12-16 01:08:00 | info | root]: Train Loss : 0.0006398833
[2021-12-16 01:08:00 | info | root]: Test Loss : 0.0008719249
[2021-12-16 01:08:00 | info | root]: Train Reconstruction Loss : 0.65575165
[2021-12-16 01:08:00 | info | root]: Test Reconstruction Loss : 0.8928511 

[2021-12-16 01:08:15 | info | root]: Epoch : 12
[2021-12-16 01:08:15 | info | root]: Train Loss : 0.0006311793
[2021-12-16 01:08:15 | info | root]: Test Loss : 0.0008349128
[2021-12-16 01:08:15 | info | root]: Train Reconstruction Loss : 0.64615554
[2021-12-16 01:08:15 | info | root]: Test Reconstruction Loss : 0.8549507 

[2021-12-16 01:08:29 | info | root]: Epoch : 13
[2021-12-16 01:08:29 | info | root]: Train Loss : 0.00059496827
[2021-12-16 01:08:29 | info | root]: Test Loss : 0.000768379
[2021-12-16 01:08:29 | info | root]: Train Reconstruction Loss : 0.60911846
[2021-12-16 01:08:29 | info | root]: Test Reconstruction Loss : 0.7868201 

[2021-12-16 01:08:44 | info | root]: Epoch : 14
[2021-12-16 01:08:44 | info | root]: Train Loss : 0.0006199696
[2021-12-16 01:08:44 | info | root]: Test Loss : 0.0007924613
[2021-12-16 01:08:44 | info | root]: Train Reconstruction Loss : 0.6358836
[2021-12-16 01:08:44 | info | root]: Test Reconstruction Loss : 0.81148034 

[2021-12-16 01:08:58 | info | root]: Epoch : 15
[2021-12-16 01:08:58 | info | root]: Train Loss : 0.0005606387
[2021-12-16 01:08:58 | info | root]: Test Loss : 0.00069229293
[2021-12-16 01:08:58 | info | root]: Train Reconstruction Loss : 0.573906
[2021-12-16 01:08:58 | info | root]: Test Reconstruction Loss : 0.70890796 

[2021-12-16 01:09:13 | info | root]: Epoch : 16
[2021-12-16 01:09:13 | info | root]: Train Loss : 0.0005563266
[2021-12-16 01:09:13 | info | root]: Test Loss : 0.00069362426
[2021-12-16 01:09:13 | info | root]: Train Reconstruction Loss : 0.5686159
[2021-12-16 01:09:13 | info | root]: Test Reconstruction Loss : 0.7102712 

[2021-12-16 01:09:27 | info | root]: Epoch : 17
[2021-12-16 01:09:28 | info | root]: Train Loss : 0.00052961643
[2021-12-16 01:09:28 | info | root]: Test Loss : 0.0006642612
[2021-12-16 01:09:28 | info | root]: Train Reconstruction Loss : 0.5431451
[2021-12-16 01:09:28 | info | root]: Test Reconstruction Loss : 0.6802035 

[2021-12-16 01:09:43 | info | root]: Epoch : 18
[2021-12-16 01:09:44 | info | root]: Train Loss : 0.0005170265
[2021-12-16 01:09:44 | info | root]: Test Loss : 0.00064090115
[2021-12-16 01:09:44 | info | root]: Train Reconstruction Loss : 0.5292488
[2021-12-16 01:09:45 | info | root]: Test Reconstruction Loss : 0.6562828 

[2021-12-16 01:10:00 | info | root]: Epoch : 19
